city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Manchester,UberSUV,completed,2020-06-14 21:12:00,2020-06-14 21:17:00,53.4831,-2.2004,Etihad Stadium,2020-06-14 21:22:00,53.4774,-2.2303,Manchester Piccadilly,13.43,GBP,38.58
Los Angeles,UberPet,completed,2020-07-27 13:17:00,2020-07-27 13:22:00,34.0562,-118.2365,Union Station,2020-07-27 14:03:00,34.1341,-118.3215,Hollywood Sign,16.98,USD,37.96
Manchester,UberSelect,rider_canceled,2020-06-13 21:59:00,2020-06-13 22:10:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),2020-06-13 22:51:00,53.4774,-2.2303,Manchester Piccadilly,14.18,GBP,32.02
San Francisco,UberXL,completed,2020-06-28 17:38:00,2020-06-28 17:54:00,37.7701,-122.4701,Japanese Tea Garden,2020-06-28 18:45:00,37.7802,-122.513,Sutro Baths,9.02,USD,22.04
Los Angeles,UberX,completed,2020-10-02 22:01:00,2020-10-02 22:11:00,34.1184,-118.3004,Griffith Observatory,2020-10-02 22:36:00,34.0562,-118.2365,Union Station,17.01,USD,38.02
Singapore,UberPool,completed,2020-09-06 01:14:00,2020-09-06 01:36:00,1.286833,103.854528,Merlion Park,2020-09-06 01:59:00,1.2834,103.8607,Marina Bay Sands,7.95,SGD,17.91
London,UberComfort,rider_canceled,2020-04-23 15:40:00,2020-04-23 16:04:00,51.5136,-0.159,Hyde Park - Speaker's Corner,2020-04-23 16:13:00,51.5308,-0.1238,King's Cross Station,13.42,GBP,30.66
San Francisco,UberX,completed,2020-12-08 00:39:00,2020-12-08 00:48:00,37.8086,-122.4316,Wave Organ,2020-12-08 01:45:00,37.7701,-122.4701,Japanese Tea Garden,9.02,USD,22.04
San Francisco,UberComfort,driver_canceled,2020-04-10 00:40:00,2020-04-10 00:43:00,37.7857,-122.4011,SFMOMA,2020-04-10 00:49:00,37.7701,-122.4701,Japanese Tea Garden,7.04,USD,19.17
Delhi,UberXL,completed,2020-04-07 17:48:00,2020-04-07 18:03:00,28.5562,77.1,IGI Airport T3,2020-04-07 18:28:00,28.5494,77.2001,Hauz Khas Village,3.6,INR,168.0
London,UberXL,completed,2020-02-28 12:37:00,2020-02-28 12:49:00,51.5194,-0.127,British Museum,2020-02-28 13:26:00,51.50806,-0.07611,Tower of London,10.13,GBP,30.33
Mumbai,UberPool,completed,2020-10-12 10:38:00,2020-10-12 10:41:00,18.9543,72.812,Marine Drive (Girgaum Chowpatty),2020-10-12 10:47:00,19.1076,72.8267,Juhu Beach,14.09,INR,482.7
Singapore,UberBlack,completed,2020-02-04 01:47:00,2020-02-04 02:10:00,1.3048,103.8318,Orchard Road (ION Orchard),2020-02-04 02:47:00,1.2906,103.8465,Clarke Quay,15.93,SGD,32.27
Mumbai,UberX,completed,2020-06-05 19:11:00,2020-06-05 19:41:00,19.0169,72.83,Siddhivinayak Temple,2020-06-05 19:51:00,19.1076,72.8267,Juhu Beach,18.18,INR,605.4
Manchester,UberBlack,completed,2020-10-18 11:25:00,2020-10-18 11:33:00,53.4774,-2.2303,Manchester Piccadilly,2020-10-18 12:32:00,53.477,-2.2524,Science and Industry Museum,11.85,GBP,34.62
Manchester,UberSelect,completed,2020-08-17 07:23:00,2020-08-17 07:32:00,53.4687,-2.3476,The Trafford Centre,2020-08-17 07:41:00,53.4856,-2.2449,Manchester Cathedral,8.8,GBP,27.0
San Francisco,UberComfort,rider_canceled,2020-09-19 10:49:00,2020-09-19 11:12:00,37.7648,-122.4223,Clarion Alley (Mission District),2020-09-19 12:01:00,37.7764,-122.4346,Painted Ladies (Alamo Square),6.01,USD,17.32
San Francisco,UberSelect,rider_canceled,2020-01-10 10:51:00,2020-01-10 10:55:00,37.8024,-122.4483,Palace of Fine Arts,2020-01-10 11:26:00,37.808,-122.4177,Fisherman's Wharf,2.53,USD,11.05
San Francisco,UberXL,unfulfilled,2020-02-05 17:04:00,2020-02-05 17:07:00,37.7802,-122.513,Sutro Baths,2020-02-05 17:50:00,37.784,-122.4075,Cable Car Turnaround (Powell & Market),2.21,USD,10.48
Sydney,UberXL,completed,2020-09-08 03:30:00,2020-09-08 03:43:00,-33.883,151.207,Central Station,2020-09-08 04:29:00,-33.843,151.2413,Taronga Zoo,19.25,AUD,46.75
New York,UberBlack,completed,2020-09-01 20:08:00,2020-09-01 20:15:00,40.7484,-73.9857,Empire State Building,2020-09-01 21:08:00,40.7587,-73.9787,Rockefeller Center,5.55,USD,15.1
New York,UberPool,completed,2020-08-23 02:46:00,2020-08-23 03:15:00,40.7506,-73.9935,Penn Station,2020-08-23 03:35:00,40.7527,-73.9772,Grand Central Terminal,10.83,USD,25.66
San Francisco,UberSUV,completed,2020-04-19 22:20:00,2020-04-19 22:37:00,37.7648,-122.4223,Clarion Alley (Mission District),2020-04-19 23:12:00,37.8021,-122.4188,Lombard Street,14.3,USD,32.6
Manchester,UberSUV,completed,2020-03-16 17:28:00,2020-03-16 17:48:00,53.4687,-2.3476,The Trafford Centre,2020-03-16 18:31:00,53.477,-2.2524,Science and Industry Museum,10.7,GBP,31.75
New York,UberX,completed,2020-01-11 10:49:00,2020-01-11 11:14:00,40.7587,-73.9787,Rockefeller Center,2020-01-11 11:31:00,40.7527,-73.9772,Grand Central Terminal,2.52,USD,9.04
San Francisco,UberSUV,completed,2020-12-17 04:39:00,2020-12-17 04:47:00,37.7857,-122.4011,SFMOMA,2020-12-17 05:40:00,37.8021,-122.4188,Lombard Street,2.15,USD,8.3
San Francisco,UberComfort,completed,2020-12-28 13:57:00,2020-12-28 14:24:00,37.8086,-122.4316,Wave Organ,2020-12-28 14:36:00,37.7857,-122.4011,SFMOMA,7.3,USD,18.6
San Francisco,UberComfort,completed,2020-09-13 04:34:00,2020-09-13 04:46:00,37.784,-122.4075,Cable Car Turnaround (Powell & Market),2020-09-13 05:17:00,37.7901,-122.4058,Chinatown Dragon Gate,18.0,USD,40.0
San Francisco,UberBlack,rider_canceled,2020-12-09 03:28:00,2020-12-09 03:40:00,37.8024,-122.4058,Coit Tower,2020-12-09 04:09:00,37.7802,-122.512,Land's End Lookout,8.28,USD,21.4
San Francisco,UberX,rider_canceled,2020-06-15 17:55:00,2020-06-15 18:11:00,37.8014,-122.3977,Exploratorium (Pier 15),2020-06-15 18:58:00,37.788,-122.4075,Union Square,12.09,USD,28.26
Los Angeles,UberPet,completed,2020-11-10 13:55:00,2020-11-10 14:04:00,34.078,-118.4741,Getty Center,2020-11-10 14:36:00,34.043,-118.2673,Crypto.com Arena,19.91,USD,43.82
New York,UberSelect,completed,2020-10-04 08:51:00,2020-10-04 09:04:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2020-10-04 10:02:00,40.7484,-73.9857,Empire State Building,11.98,USD,27.96
Manchester,UberPool,rider_canceled,2020-08-20 16:34:00,2020-08-20 17:04:00,53.4631,-2.2913,Old Trafford,2020-08-20 17:14:00,53.477,-2.2524,Science and Industry Museum,15.77,GBP,34.89
San Francisco,UberComfort,completed,2020-12-10 01:36:00,2020-12-10 01:38:00,37.7955,-122.3937,Ferry Building Marketplace,2020-12-10 01:49:00,37.788,-122.4075,Union Square,12.6,USD,29.2
Manchester,UberXL,completed,2020-06-09 22:45:00,2020-06-09 22:51:00,53.4774,-2.2303,Manchester Piccadilly,2020-06-09 23:40:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),16.11,GBP,45.27
Sydney,UberComfort,completed,2020-04-01 20:47:00,2020-04-01 21:06:00,-33.843,151.2413,Taronga Zoo,2020-04-01 21:40:00,-33.873235,151.206323,Sydney Town Hall,14.64,AUD,36.61
San Francisco,UberBlack,unfulfilled,2020-10-20 06:57:00,2020-10-20 07:09:00,37.7989,-122.4662,The Presidio,2020-10-20 07:58:00,37.7701,-122.4701,Japanese Tea Garden,8.01,USD,20.92
San Francisco,UberBlack,completed,2020-12-26 09:30:00,2020-12-26 09:41:00,37.81972,-122.47861,Golden Gate Bridge,2020-12-26 10:30:00,37.808,-122.4177,Fisherman's Wharf,13.72,USD,31.44
Delhi,UberPool,completed,2020-02-24 01:51:00,2020-02-24 02:00:00,28.5494,77.2001,Hauz Khas Village,2020-02-24 02:46:00,28.5562,77.1,IGI Airport T3,12.35,INR,430.5
Singapore,UberPet,driver_canceled,2020-01-27 23:35:00,2020-01-27 23:50:00,1.2816,103.8636,Gardens by the Bay,2020-01-28 00:46:00,1.2834,103.8607,Marina Bay Sands,3.74,SGD,13.23
San Francisco,UberComfort,completed,2020-01-14 19:05:00,2020-01-14 19:35:00,37.7648,-122.4223,Clarion Alley (Mission District),2020-01-14 20:21:00,37.7596,-122.4269,Mission Dolores Park,14.75,USD,33.5
Delhi,UberComfort,completed,2020-12-28 19:17:00,2020-12-28 19:21:00,28.6562,77.241,Red Fort (Lal Qila),2020-12-28 20:17:00,28.6315,77.2167,Connaught Place (CP),14.65,INR,499.5
Manchester,UberSUV,rider_canceled,2020-12-02 16:16:00,2020-12-02 16:33:00,53.4631,-2.2913,Old Trafford,2020-12-02 17:16:00,53.4687,-2.3476,The Trafford Centre,19.21,GBP,41.08
Sydney,UberBlack,rider_canceled,2020-05-24 11:21:00,2020-05-24 11:47:00,-33.883,151.207,Central Station,2020-05-24 12:43:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,9.76,AUD,24.07
San Francisco,UberX,rider_canceled,2020-04-17 22:31:00,2020-04-17 22:57:00,37.8024,-122.4058,Coit Tower,2020-04-17 23:49:00,37.7715,-122.4687,de Young Museum,5.92,USD,17.16
San Francisco,UberXL,completed,2020-11-10 01:15:00,2020-11-10 01:28:00,37.7648,-122.4223,Clarion Alley (Mission District),2020-11-10 01:48:00,37.788,-122.4075,Union Square,16.76,USD,37.52
Singapore,UberSelect,rider_canceled,2020-11-24 02:26:00,2020-11-24 02:42:00,1.2834,103.8607,Marina Bay Sands,2020-11-24 03:23:00,1.3048,103.8318,Orchard Road (ION Orchard),9.27,SGD,23.19
San Francisco,UberX,completed,2020-01-21 09:38:00,2020-01-21 09:59:00,37.81972,-122.47861,Golden Gate Bridge,2020-01-21 10:57:00,37.7648,-122.4223,Clarion Alley (Mission District),2.63,USD,9.26
San Francisco,UberComfort,driver_canceled,2020-08-23 04:26:00,2020-08-23 04:42:00,37.7802,-122.416,Asian Art Museum,2020-08-23 05:10:00,37.7701,-122.4701,Japanese Tea Garden,11.05,USD,26.39
Sydney,UberComfort,completed,2020-05-08 00:56:00,2020-05-08 01:18:00,-33.843,151.2413,Taronga Zoo,2020-05-08 02:00:00,-33.873235,151.206323,Sydney Town Hall,7.5,AUD,20.9
Los Angeles,UberPool,driver_canceled,2020-12-05 22:13:00,2020-12-05 22:31:00,34.0718,-118.3571,The Grove,2020-12-05 23:09:00,34.0562,-118.2365,Union Station,2.81,USD,11.56
New York,UberX,completed,2020-05-28 06:19:00,2020-05-28 06:32:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2020-05-28 07:06:00,40.7127,-74.0134,One World Trade Center,17.3,USD,38.6
New York,UberPool,completed,2020-07-18 12:12:00,2020-07-18 12:24:00,40.7587,-73.9787,Rockefeller Center,2020-07-18 13:06:00,40.774,-73.97,Central Park - Bethesda Terrace,5.1,USD,14.2
New York,UberSUV,completed,2020-03-25 09:28:00,2020-03-25 09:50:00,40.7484,-73.9857,Empire State Building,2020-03-25 10:40:00,40.774,-73.97,Central Park - Bethesda Terrace,14.28,USD,32.56
Los Angeles,UberSUV,completed,2020-05-27 18:11:00,2020-05-27 18:41:00,33.9416,-118.4085,LAX – Terminal 4,2020-05-27 19:18:00,34.1184,-118.3004,Griffith Observatory,2.55,USD,9.1
Los Angeles,UberPet,completed,2020-03-05 17:36:00,2020-03-05 17:44:00,34.043,-118.2673,Crypto.com Arena,2020-03-05 18:44:00,34.1341,-118.3215,Hollywood Sign,2.58,USD,9.16
San Francisco,UberXL,completed,2020-05-12 17:59:00,2020-05-12 18:29:00,37.7989,-122.4662,The Presidio,2020-05-12 18:46:00,37.8339,-122.4993,Hawk Hill Park,15.04,USD,34.08
London,UberXL,completed,2020-11-17 01:53:00,2020-11-17 02:20:00,51.5014,-0.1419,Buckingham Palace,2020-11-17 03:20:00,51.5136,-0.159,Hyde Park - Speaker's Corner,4.5,GBP,16.25
San Francisco,UberBlack,completed,2020-11-18 03:48:00,2020-11-18 03:56:00,37.7701,-122.4701,Japanese Tea Garden,2020-11-18 04:35:00,37.8086,-122.4316,Wave Organ,16.5,USD,37.0
New York,UberBlack,completed,2020-09-06 09:50:00,2020-09-06 10:07:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2020-09-06 10:36:00,40.774,-73.97,Central Park - Bethesda Terrace,10.25,USD,24.5
San Francisco,UberSUV,completed,2020-06-04 19:53:00,2020-06-04 20:00:00,37.7989,-122.4662,The Presidio,2020-06-04 20:28:00,37.8024,-122.4483,Palace of Fine Arts,2.35,USD,8.7
San Francisco,UberX,completed,2020-10-13 16:20:00,2020-10-13 16:27:00,37.7802,-122.416,Asian Art Museum,2020-10-13 16:32:00,37.7802,-122.512,Land's End Lookout,15.74,USD,35.48
Singapore,UberPet,completed,2020-02-09 22:37:00,2020-02-09 22:51:00,1.2494,103.8303,Sentosa Beach Station,2020-02-09 23:45:00,1.2816,103.8636,Gardens by the Bay,8.39,SGD,18.7
Los Angeles,UberSelect,rider_canceled,2020-11-13 21:09:00,2020-11-13 21:13:00,34.0718,-118.3571,The Grove,2020-11-13 21:43:00,34.1341,-118.3215,Hollywood Sign,13.4,USD,30.62
San Francisco,UberPet,rider_canceled,2020-05-04 00:03:00,2020-05-04 00:11:00,37.7596,-122.4269,Mission Dolores Park,2020-05-04 01:05:00,37.7955,-122.3937,Ferry Building Marketplace,12.71,USD,29.38
Delhi,UberSUV,completed,2020-12-05 17:49:00,2020-12-05 18:16:00,28.5245,77.1855,Qutub Minar,2020-12-05 18:21:00,28.6127,77.2773,Akshardham Temple,15.53,INR,525.9
San Francisco,UberPool,driver_canceled,2020-09-12 05:58:00,2020-09-12 06:10:00,37.7694,-122.4862,Golden Gate Park,2020-09-12 06:25:00,37.7701,-122.4701,Japanese Tea Garden,13.12,USD,30.12
Singapore,UberPool,completed,2020-02-20 12:07:00,2020-02-20 12:26:00,1.2992,103.8556,Bugis Junction,2020-02-20 13:13:00,1.3564,103.9885,Changi Airport T3,16.01,SGD,32.42
New York,UberComfort,completed,2020-10-08 05:01:00,2020-10-08 05:16:00,40.7587,-73.9787,Rockefeller Center,2020-10-08 05:56:00,40.7127,-74.0134,One World Trade Center,6.73,USD,17.46
Delhi,UberX,completed,2020-02-01 14:40:00,2020-02-01 14:50:00,28.5245,77.1855,Qutub Minar,2020-02-01 15:11:00,28.6562,77.241,Red Fort (Lal Qila),7.67,INR,290.1
San Francisco,UberSelect,unfulfilled,2020-10-20 08:35:00,2020-10-20 08:55:00,37.7715,-122.4687,de Young Museum,2020-10-20 09:29:00,37.7699,-122.4661,California Academy of Sciences,11.72,USD,27.6
Bangalore,UberPool,completed,2020-07-18 05:54:00,2020-07-18 06:21:00,12.9507,77.5848,Lalbagh Botanical Garden,2020-07-18 06:39:00,12.9763,77.5929,Cubbon Park,19.44,INR,643.2
London,UberX,rider_canceled,2020-09-24 18:55:00,2020-09-24 19:14:00,51.50806,-0.07611,Tower of London,2020-09-24 19:45:00,51.5136,-0.159,Hyde Park - Speaker's Corner,16.97,GBP,37.05
Singapore,UberPool,driver_canceled,2020-01-08 22:31:00,2020-01-08 22:56:00,1.2992,103.8556,Bugis Junction,2020-01-08 23:46:00,1.3048,103.8318,Orchard Road (ION Orchard),18.71,SGD,40.18
San Francisco,UberSelect,completed,2020-03-09 10:33:00,2020-03-09 10:51:00,37.8087,-122.4098,Pier 39,2020-03-09 10:58:00,37.8339,-122.4993,Hawk Hill Park,8.95,USD,21.9
Singapore,UberComfort,completed,2020-09-02 15:39:00,2020-09-02 15:55:00,1.2906,103.8465,Clarke Quay,2020-09-02 16:46:00,1.286833,103.854528,Merlion Park,4.21,SGD,11.18
Los Angeles,UberComfort,completed,2020-11-21 19:27:00,2020-11-21 19:57:00,34.0718,-118.3571,The Grove,2020-11-21 20:08:00,34.1184,-118.3004,Griffith Observatory,18.62,USD,41.24
Mumbai,UberX,completed,2020-11-04 16:10:00,2020-11-04 16:32:00,18.9218,72.8347,Gateway of India,2020-11-04 17:24:00,19.0965,72.8745,Mumbai Airport T2,18.27,INR,608.1
London,UberX,unfulfilled,2020-06-05 03:49:00,2020-06-05 04:00:00,51.5308,-0.1238,King's Cross Station,2020-06-05 04:11:00,51.5014,-0.1419,Buckingham Palace,4.84,GBP,15.21
New York,UberSelect,completed,2020-07-02 22:30:00,2020-07-02 22:46:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2020-07-02 22:55:00,40.7127,-74.0134,One World Trade Center,17.91,USD,39.82
London,UberX,completed,2020-07-22 18:03:00,2020-07-22 18:21:00,51.5194,-0.127,British Museum,2020-07-22 19:09:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),11.42,GBP,33.55
San Francisco,UberPool,completed,2020-06-11 14:20:00,2020-06-11 14:32:00,37.7694,-122.4862,Golden Gate Park,2020-06-11 14:38:00,37.7648,-122.4223,Clarion Alley (Mission District),15.84,USD,35.68
Manchester,UberSelect,completed,2020-07-11 12:25:00,2020-07-11 12:47:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),2020-07-11 13:40:00,53.4687,-2.3476,The Trafford Centre,16.54,GBP,46.35
Manchester,UberSelect,unfulfilled,2020-09-04 20:40:00,2020-09-04 20:58:00,53.4774,-2.2303,Manchester Piccadilly,2020-09-04 21:58:00,53.4831,-2.2004,Etihad Stadium,7.14,GBP,19.35
Los Angeles,UberX,completed,2020-11-25 20:46:00,2020-11-25 21:13:00,34.0094,-118.4973,Santa Monica Pier,2020-11-25 21:32:00,34.1341,-118.3215,Hollywood Sign,12.75,USD,29.5
Los Angeles,UberPet,completed,2020-06-19 21:56:00,2020-06-19 22:06:00,34.1184,-118.3004,Griffith Observatory,2020-06-19 22:35:00,34.0718,-118.3571,The Grove,17.09,USD,38.18
San Francisco,UberComfort,completed,2020-09-27 02:50:00,2020-09-27 03:03:00,37.7802,-122.513,Sutro Baths,2020-09-27 03:15:00,37.7561,-122.473,16th Avenue Tiled Steps,8.44,USD,20.88
Singapore,UberXL,completed,2020-10-21 08:39:00,2020-10-21 08:59:00,1.2992,103.8556,Bugis Junction,2020-10-21 09:05:00,1.3564,103.9885,Changi Airport T3,10.91,SGD,23.24
New York,UberPet,completed,2020-06-13 03:46:00,2020-06-13 04:15:00,40.7127,-74.0134,One World Trade Center,2020-06-13 05:15:00,40.7527,-73.9772,Grand Central Terminal,19.81,USD,43.62
New York,UberSelect,unfulfilled,2020-09-20 16:10:00,2020-09-20 16:36:00,40.7506,-73.9935,Penn Station,2020-09-20 17:15:00,40.7127,-74.0134,One World Trade Center,7.12,USD,19.32
Sydney,UberPool,unfulfilled,2020-04-16 16:25:00,2020-04-16 16:46:00,-33.871,151.1986,Darling Harbour,2020-04-16 17:37:00,-33.8908,151.2743,Bondi Beach,9.31,AUD,23.26
San Francisco,UberSelect,completed,2020-02-14 16:04:00,2020-02-14 16:19:00,37.7802,-122.416,Asian Art Museum,2020-02-14 17:09:00,37.7561,-122.473,16th Avenue Tiled Steps,5.11,USD,14.22
Manchester,UberComfort,unfulfilled,2020-09-18 01:38:00,2020-09-18 01:51:00,53.4831,-2.2004,Etihad Stadium,2020-09-18 02:16:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),13.2,GBP,30.26
San Francisco,UberPet,completed,2020-05-25 12:55:00,2020-05-25 13:17:00,37.7764,-122.4346,Painted Ladies (Alamo Square),2020-05-25 13:50:00,37.7802,-122.513,Sutro Baths,13.57,USD,31.14
New York,UberPool,completed,2020-12-10 12:23:00,2020-12-10 12:53:00,40.7527,-73.9772,Grand Central Terminal,2020-12-10 13:02:00,40.7484,-73.9857,Empire State Building,12.73,USD,29.46
Singapore,UberSUV,completed,2020-04-06 02:34:00,2020-04-06 02:38:00,1.3048,103.8318,Orchard Road (ION Orchard),2020-04-06 03:10:00,1.2906,103.8465,Clarke Quay,11.69,SGD,24.64
New York,UberBlack,completed,2020-05-25 00:28:00,2020-05-25 00:55:00,40.7527,-73.9772,Grand Central Terminal,2020-05-25 01:26:00,40.758,-73.9855,Times Square,4.66,USD,13.32
San Francisco,UberSUV,rider_canceled,2020-12-14 05:11:00,2020-12-14 05:20:00,37.7802,-122.512,Land's End Lookout,2020-12-14 06:00:00,37.8014,-122.3977,Exploratorium (Pier 15),16.55,USD,36.29
Mumbai,UberSUV,completed,2020-06-13 21:50:00,2020-06-13 21:59:00,19.0169,72.83,Siddhivinayak Temple,2020-06-13 22:46:00,19.0965,72.8745,Mumbai Airport T2,11.9,INR,417.0
Singapore,UberPet,rider_canceled,2020-10-20 11:26:00,2020-10-20 11:33:00,1.2906,103.8465,Clarke Quay,2020-10-20 11:42:00,1.2816,103.8636,Gardens by the Bay,17.4,SGD,37.82
New York,UberSUV,completed,2020-02-03 00:13:00,2020-02-03 00:36:00,40.7127,-74.0134,One World Trade Center,2020-02-03 00:50:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),17.88,USD,39.76
Singapore,UberBlack,completed,2020-06-21 09:52:00,2020-06-21 10:00:00,1.2834,103.8607,Marina Bay Sands,2020-06-21 10:29:00,1.2906,103.8465,Clarke Quay,5.17,SGD,12.91
Bangalore,UberPool,completed,2020-04-07 12:31:00,2020-04-07 13:00:00,13.0465,77.6216,Manyata Tech Park,2020-04-07 13:08:00,12.9507,77.5848,Lalbagh Botanical Garden,18.49,INR,614.7
Los Angeles,UberSelect,completed,2020-04-03 19:59:00,2020-04-03 20:28:00,34.0718,-118.3571,The Grove,2020-04-03 20:39:00,34.078,-118.4741,Getty Center,18.66,USD,41.32
New York,UberXL,completed,2020-02-08 23:57:00,2020-02-09 00:16:00,40.758,-73.9855,Times Square,2020-02-09 01:14:00,40.7527,-73.9772,Grand Central Terminal,8.57,USD,21.14
San Francisco,UberPool,completed,2020-10-16 10:21:00,2020-10-16 10:24:00,37.7544,-122.4477,Twin Peaks,2020-10-16 11:07:00,37.808,-122.4177,Fisherman's Wharf,8.03,USD,20.06
Sydney,UberPet,driver_canceled,2020-06-19 19:08:00,2020-06-19 19:38:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,2020-06-19 20:13:00,-33.883,151.207,Central Station,19.28,AUD,41.2
New York,UberX,completed,2021-02-01 11:46:00,2021-02-01 11:59:00,40.7484,-73.9857,Empire State Building,2021-02-01 12:18:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),15.69,USD,35.38
San Francisco,UberPet,completed,2021-08-27 22:50:00,2021-08-27 23:02:00,37.7802,-122.513,Sutro Baths,2021-08-27 23:07:00,37.8021,-122.4188,Lombard Street,13.79,USD,31.58
Bangalore,UberSUV,rider_canceled,2021-09-13 07:06:00,2021-09-13 07:27:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),2021-09-13 07:32:00,12.9763,77.5929,Cubbon Park,14.12,INR,33.83
Singapore,UberSUV,rider_canceled,2021-02-02 02:29:00,2021-02-02 02:31:00,1.286833,103.854528,Merlion Park,2021-02-02 03:05:00,1.2992,103.8556,Bugis Junction,5.49,SGD,17.43
San Francisco,UberX,completed,2021-10-10 19:12:00,2021-10-10 19:32:00,37.7726,-122.4604,Conservatory of Flowers,2021-10-10 20:14:00,37.8014,-122.3977,Exploratorium (Pier 15),3.99,USD,11.98
Sydney,UberX,rider_canceled,2021-03-11 19:07:00,2021-03-11 19:22:00,-33.8568,151.2153,Sydney Opera House,2021-03-11 20:05:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,13.4,AUD,32.46
Delhi,UberPool,rider_canceled,2021-02-07 05:48:00,2021-02-07 06:03:00,28.6129,77.2295,India Gate,2021-02-07 07:03:00,28.5562,77.1,IGI Airport T3,15.69,INR,36.81
San Francisco,UberComfort,rider_canceled,2021-04-16 04:46:00,2021-04-16 04:49:00,37.7857,-122.4011,SFMOMA,2021-04-16 05:01:00,37.8339,-122.4993,Hawk Hill Park,18.3,USD,41.77
London,UberX,completed,2021-12-28 22:21:00,2021-12-28 22:23:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),2021-12-28 22:57:00,51.5054,-0.0235,Canary Wharf Station,12.65,GBP,36.62
Singapore,UberXL,completed,2021-03-02 04:52:00,2021-03-02 05:04:00,1.3564,103.9885,Changi Airport T3,2021-03-02 05:58:00,1.2494,103.8303,Sentosa Beach Station,18.79,SGD,37.42
New York,UberSUV,completed,2021-06-15 19:32:00,2021-06-15 19:57:00,40.7484,-73.9857,Empire State Building,2021-06-15 20:11:00,40.7527,-73.9772,Grand Central Terminal,8.23,USD,20.46
San Francisco,UberComfort,rider_canceled,2021-07-22 22:52:00,2021-07-22 22:58:00,37.8021,-122.4188,Lombard Street,2021-07-22 23:24:00,37.7764,-122.4346,Painted Ladies (Alamo Square),6.2,USD,18.78
Manchester,UberXL,completed,2021-08-02 21:36:00,2021-08-02 21:57:00,53.4687,-2.3476,The Trafford Centre,2021-08-02 22:16:00,53.4856,-2.2449,Manchester Cathedral,16.67,GBP,46.68
Bangalore,UberPool,completed,2021-07-04 23:41:00,2021-07-04 23:49:00,13.0465,77.6216,Manyata Tech Park,2021-07-05 00:10:00,13.0034,77.589,Bangalore Palace,19.26,INR,637.8
